NM_027668.1,4933412E24Rik,mRNA
NM_027669.3,Septin12,mRNA
NM_027671.5,Sntg1,mRNA
NM_027673.3,Tssk4,mRNA
NM_027674.1,Uvssa,mRNA
NM_027677.2,Gpr39,mRNA
NM_027678.3,Zranb3,mRNA
NM_027687.2,Cabyr,mRNA
NM_027689.3,Rfx4,mRNA
NM_027694.2,Golga7b,mRNA
NM_027695.4,Oxsm,mRNA
NM_027696.3,Mier1,mRNA
NM_027697.1,Tex52,mRNA
NM_027698.5,Eri2,mRNA
NM_027699.3,Lrrc72,mRNA
NM_027700.1,4933416I08Rik,mRNA
NM_027702.3,4933421I07Rik,mRNA
NM_027703.1,Zfp626,mRNA
NM_027704.3,Zdhhc11,mRNA
NM_027706.1,Nbas,mRNA
NM_027707.3,Nipbl,mRNA
NM_027708.1,Fbxo24,mRNA
NM_027709.2,Clec12b,mRNA
NM_027711.1,Iqgap2,mRNA
NM_027712.3,Dlgap1,mRNA
NM_027715.2,Otud1,mRNA
NM_027717.2,Dydc2,mRNA
NM_027721.2,Katnal2,mRNA
NM_027722.5,Nudt4,mRNA
NM_027724.2,Cage1,mRNA
NM_027725.3,Daw1,mRNA
NM_027726.1,Dlg5,mRNA
NM_027727.3,Dym,mRNA
NM_027728.2,Enkur,mRNA
NM_027730.1,Rsph14,mRNA
NM_027732.2,Dmrtc2,mRNA
NM_027733.5,Spata24,mRNA
NM_027739.2,B4galnt1,mRNA
NM_027740.7,Poc1b,mRNA
NM_027741.3,Mro,mRNA
NM_027742.3,Lrrfip2,mRNA
NM_027744.1,Noxred1,mRNA
NM_027745.1,Ccdc57,mRNA
NM_027748.3,Taf3,mRNA
NM_027749.2,Cpvl,mRNA
NM_027754.1,Rnf148,mRNA
NM_027756.5,Mfap3l,mRNA
NM_027758.4,Tbc1d9,mRNA
NM_027759.3,Fsip1,mRNA
NM_027760.3,Rassf8,mRNA
NM_027762.3,Tchhl1,mRNA
NM_027763.2,Treml1,mRNA
NM_027764.2,Rcbtb1,mRNA
NM_027768.3,5430402E10Rik,mRNA
NM_027769.3,Cpne3,mRNA
NM_027770.3,Col24a1,mRNA
NM_027771.1,Krtap7-1,mRNA
NM_027772.2,Pdss2,mRNA
NM_027773.4,Tlcd3a,mRNA
NM_027777.2,Pex1,mRNA
NM_027778.2,Krtap28-13,mRNA
NM_027782.3,Kctd6,mRNA
NM_027784.1,5530400C23Rik,mRNA
NM_027787.1,Rfx2,mRNA
NM_027788.3,Fam83c,mRNA
NM_027790.2,Dhrs2,mRNA
NM_027793.1,Amtn,mRNA
NM_027797.3,Tmem80,mRNA
NM_027799.2,Ankrd40,mRNA
NM_027800.1,Krtap2-4,mRNA
NM_027801.1,Ccdc191,mRNA
NM_027802.2,Obox1,mRNA
NM_027804.4,Usp19,mRNA
NM_027805.2,Ppp6r2,mRNA
NM_027807.4,Cul5,mRNA
NM_027808.1,Alpk1,mRNA
NM_027810.3,Bbs7,mRNA
NM_027815.4,Vps35l,mRNA
NM_027816.3,Cyp2u1,mRNA
NM_027817.3,Grap,mRNA
NM_027819.2,Ggt6,mRNA
NM_027823.2,Arhgap42,mRNA
NM_027827.3,Afmid,mRNA
NM_027828.2,Fam110c,mRNA
NM_027829.3,Izumo4,mRNA
NM_027830.3,Mcm9,mRNA
NM_027832.3,Sval1,mRNA
NM_027834.3,9130008F23Rik,mRNA
NM_027835.3,Ifih1,mRNA
NM_027836.6,Ms4a7,mRNA
NM_027837.3,Isx,mRNA
NM_027838.3,Senp8,mRNA
NM_027839.2,Ceacam20,mRNA
NM_027840.3,Snx20,mRNA
NM_027843.1,Arl14,mRNA
NM_027844.4,Krtap5-2,mRNA
NM_027852.3,Rarres2,mRNA
NM_027853.2,Mettl7b,mRNA
NM_027854.1,Tmem248,mRNA
NM_027855.4,Atraid,mRNA
NM_027859.3,Rnf215,mRNA
NM_027860.3,0610010F05Rik,mRNA
NM_027861.4,Brox,mRNA
NM_027862.1,Atp5h,mRNA
NM_027864.2,Galnt14,mRNA
NM_027865.3,Tmem25,mRNA
NM_027866.2,Colec11,mRNA
NM_027868.2,Slc41a3,mRNA
NM_027869.2,Pnpt1,mRNA
NM_027870.4,Armcx3,mRNA
NM_027871.2,Arhgef3,mRNA
NM_027872.4,Slc46a3,mRNA
NM_027873.3,Ubiad1,mRNA
NM_027874.2,Csnk1d,mRNA
NM_027875.1,Syde1,mRNA
NM_027877.4,Mus81,mRNA
NM_027878.2,Dram1,mRNA
NM_027879.2,Cdc40,mRNA
NM_027880.2,Telo2,mRNA
NM_027881.3,Osbpl3,mRNA
NM_027882.4,Cic,mRNA
NM_027883.3,Dhx34,mRNA
NM_027884.4,Tns1,mRNA
NM_027885.3,Smug1,mRNA
NM_027886.3,Stk11ip,mRNA
NM_027889.2,Vps11,mRNA
NM_027890.5,Susd2,mRNA
NM_027891.4,Lrwd1,mRNA
NM_027892.3,Ppp1r12a,mRNA
NM_027893.3,Nectin4,mRNA
NM_027895.1,Ulk3,mRNA
NM_027897.4,Rhpn2,mRNA
NM_027898.4,Gramd1a,mRNA
NM_027900.4,R3hdm2,mRNA
NM_027901.2,Gtf3c2,mRNA
NM_027902.2,Tmprss6,mRNA
NM_027903.4,Dhdh,mRNA
NM_027904.3,Cpn2,mRNA
NM_027905.3,Selenoo,mRNA
NM_027906.1,Vwa8,mRNA
NM_027907.3,Etnppl,mRNA
NM_027908.1,Amdhd1,mRNA
NM_027909.2,C2cd2l,mRNA
NM_027910.3,Klhdc3,mRNA
NM_027911.4,Raver1,mRNA
NM_027912.1,Tysnd1,mRNA
NM_027913.2,Vwce,mRNA
NM_027914.1,Bbs10,mRNA
NM_027915.3,Ap2b1,mRNA
NM_027917.3,Shroom1,mRNA
NM_027918.2,1300017J02Rik,mRNA
NM_027919.4,Tha1,mRNA
NM_027920.5,Marchf8,mRNA
NM_027921.1,Slc16a14,mRNA
NM_027922.2,Ankle2,mRNA
NM_027924.3,Pdgfd,mRNA
NM_027925.3,Trnau1ap,mRNA
NM_027926.3,Cpa4,mRNA
NM_027927.4,Ints12,mRNA
NM_027928.1,Chst13,mRNA
NM_027930.3,Mtfr2,mRNA
NM_027931.3,Tars2,mRNA
NM_027933.3,Ranbp3,mRNA
NM_027934.2,Rnf180,mRNA
NM_027935.2,Tmem50a,mRNA
NM_027937.2,Caskin1,mRNA
NM_027939.2,1700006A11Rik,mRNA
NM_027940.2,1700001F09Rik,mRNA
NM_027941.1,Lrrc34,mRNA
NM_027942.1,Ddi1,mRNA
NM_027943.1,Pdilt,mRNA
NM_027944.1,Iqcm,mRNA
NM_027945.3,Csl,mRNA
NM_027946.3,Dcaf7,mRNA
NM_027947.2,Zbtb43,mRNA
NM_027948.1,1700003E16Rik,mRNA
NM_027949.2,Phf7,mRNA
NM_027950.2,Osgin1,mRNA
NM_027951.1,Tekt4,mRNA
NM_027952.3,Tcp11x2,mRNA
NM_027954.3,Syce2,mRNA
NM_027955.3,Btbd35f1,mRNA
NM_027957.1,Fam178b,mRNA
NM_027959.4,Pdia6,mRNA
NM_027960.2,Dpep3,mRNA
NM_027961.1,Wfdc3,mRNA
NM_027963.2,Cfap52,mRNA
NM_027964.2,Zswim2,mRNA
NM_027965.2,Gpr160,mRNA
NM_027966.1,Tex44,mRNA
NM_027967.1,Fam217a,mRNA
NM_027968.3,Fbxo30,mRNA
NM_027970.1,Thegl,mRNA
NM_027971.3,Serpinb12,mRNA
NM_027972.1,Cfap45,mRNA
NM_027973.4,Cenpu,mRNA
NM_027974.1,Efhc1,mRNA
NM_027975.2,Fam83d,mRNA
NM_027976.2,Acsl5,mRNA
NM_027977.3,Apmap,mRNA
NM_027978.2,Coq2,mRNA
NM_027979.2,Chit1,mRNA
NM_027980.2,Faap100,mRNA
NM_027981.1,2310002L09Rik,mRNA
NM_027982.2,Ppm1j,mRNA
NM_027983.3,Krt33a,mRNA
NM_027984.3,Epn3,mRNA
NM_027985.3,Mad2l2,mRNA
NM_027986.3,Cdadc1,mRNA
NM_027987.3,Cd300lg,mRNA
NM_027988.4,Noxo1,mRNA
NM_027990.4,Lypd6b,mRNA
NM_027992.3,Tmem106b,mRNA
NM_027993.4,Fam219a,mRNA
NM_027994.1,Cand1,mRNA
NM_027995.3,Paqr7,mRNA
NM_027996.3,Zswim8,mRNA
NM_027997.3,Serpina9,mRNA
NM_027998.4,Cldn23,mRNA
NM_027999.1,Haus5,mRNA
NM_028000.1,Plpp5,mRNA
NM_028001.3,Jsrp1,mRNA
NM_028002.2,Dus4l,mRNA
NM_028003.2,Rpap3,mRNA
NM_028004.2,Ttn,mRNA
NM_028005.3,Borcs6,mRNA
NM_028006.2,Tube1,mRNA
NM_028007.3,Itfg1,mRNA
NM_028009.4,Rpusd1,mRNA
NM_028010.1,Apol6,mRNA
NM_028011.3,Tom1l1,mRNA
NM_028012.4,Xrcc4,mRNA
NM_028013.3,Endod1,mRNA
NM_028014.3,Tmem94,mRNA
NM_028015.2,Cers5,mRNA
NM_028016.3,Nanog,mRNA
NM_028017.1,Napg,mRNA
NM_028018.2,Ist1,mRNA
NM_028019.4,Rnf135,mRNA
NM_028020.3,Ints11,mRNA
NM_028021.3,Myh14,mRNA
NM_028022.2,Castor1,mRNA
NM_028023.4,Cdca4,mRNA
NM_028024.2,Nkiras2,mRNA
NM_028025.1,Mageb16,mRNA
NM_028026.2,Wdr73,mRNA
NM_028027.3,Arhgef25,mRNA
NM_028028.2,Zswim1,mRNA
NM_028029.4,Dnmbp,mRNA
NM_028030.3,Rbpms2,mRNA
NM_028031.3,Zdhhc13,mRNA
NM_028032.3,Ppp2r2a,mRNA
NM_028033.1,Prr23a3,mRNA
NM_028034.2,Tdrd12,mRNA
NM_028035.4,Snx10,mRNA
NM_028036.3,Tmco6,mRNA
NM_028037.4,Acad10,mRNA
NM_028038.3,Ddx28,mRNA
NM_028039.2,Esco2,mRNA
NM_028040.2,Rpusd4,mRNA
NM_028041.2,Ddx54,mRNA
NM_028042.4,Ercc8,mRNA
NM_028043.3,Cnot11,mRNA
NM_028044.2,Cnn3,mRNA
NM_028046.1,Fthl17a,mRNA
NM_028047.2,Smg9,mRNA
NM_028048.2,Slc25a35,mRNA
NM_028049.2,Fbxo22,mRNA
NM_028050.2,Lmntd2,mRNA
NM_028051.3,Slc39a5,mRNA
NM_028052.4,Synpr,mRNA
NM_028053.2,Tmem38b,mRNA
NM_028054.3,Zfyve19,mRNA
NM_028055.4,Btbd17,mRNA
NM_028056.2,Tedc2,mRNA
NM_028057.3,Cyb5r1,mRNA
NM_028058.4,Fundc1,mRNA
NM_028060.3,Slc35f2,mRNA
NM_028061.1,Cyb561d1,mRNA
NM_028063.2,Trmu,mRNA
NM_028064.3,Slc39a4,mRNA
NM_028065.4,Cnpy3,mRNA
NM_028066.2,F11,mRNA
NM_028069.3,Cdhr5,mRNA
NM_028070.1,Alkbh4,mRNA
NM_028071.3,Cotl1,mRNA
NM_028072.5,Sulf2,mRNA
NM_028074.4,Ddx42,mRNA
NM_028075.3,Tnfrsf13c,mRNA
NM_028076.4,Tmub2,mRNA
NM_028077.3,1810055G02Rik,mRNA
NM_028078.3,Igsf5,mRNA
NM_028081.2,Lrif1,mRNA
NM_028082.2,Cnot2,mRNA
NM_028083.4,Chaf1b,mRNA
NM_028085.2,Anks4b,mRNA
NM_028087.2,Gcnt3,mRNA
NM_028089.3,Cyp2c55,mRNA
NM_028092.3,Slc39a5,mRNA
NM_028093.1,Entpd8,mRNA
NM_028094.3,Ugt2a3,mRNA
NM_028095.1,Eef1akmt2,mRNA
NM_028096.1,Cracdl,mRNA
NM_028097.4,Tmem68,mRNA
NM_028099.4,Dusp11,mRNA
NM_028101.5,Jmjd8,mRNA
NM_028102.2,Ddhd2,mRNA
NM_028104.4,Ppp1r14d,mRNA
NM_028105.4,Adck1,mRNA
NM_028106.3,Zbed3,mRNA
NM_028108.3,Naa50,mRNA
NM_028109.4,Tpx2,mRNA
NM_028110.2,Dennd2d,mRNA
NM_028112.2,Seh1l,mRNA
NM_028113.4,Amer2,mRNA
NM_028115.3,Trub1,mRNA
NM_028116.3,Pygo1,mRNA
NM_028117.3,Chst14,mRNA
NM_028118.2,Wdsub1,mRNA
NM_028119.5,Ddb2,mRNA
NM_028120.3,Cep89,mRNA
NM_028121.2,Adpgk,mRNA
NM_028122.4,Slc14a1,mRNA
NM_028123.3,Slc37a3,mRNA
NM_028125.3,Zbtb46,mRNA
NM_028126.3,Strada,mRNA
NM_028127.3,Frmd6,mRNA
NM_028128.1,Rfc5,mRNA
NM_028129.2,Rexo5,mRNA
NM_028130.3,Zfp157,mRNA
NM_028131.3,Cenpn,mRNA
NM_028132.3,Pgm1,mRNA
NM_028133.2,Egln3,mRNA
NM_028135.2,Tmem163,mRNA
NM_028136.2,Dhx36,mRNA
NM_028137.3,Msantd3,mRNA
NM_028138.1,Thumpd2,mRNA
NM_028139.5,Atxn7l1,mRNA
NM_028140.5,Mfsd8,mRNA
NM_028141.3,Zfp661,mRNA
NM_028142.5,Nsun4,mRNA
NM_028145.1,Klhl35,mRNA
NM_028146.4,Dbndd1,mRNA
NM_028148.2,Scaf11,mRNA
NM_028149.1,Fbxl20,mRNA
NM_028150.2,Supt7l,mRNA
NM_028151.2,Mtrex,mRNA
NM_028152.3,Mms19,mRNA
NM_028153.1,Eml2,mRNA
NM_028156.2,1700001P01Rik,mRNA
NM_028157.2,Spata31d1a,mRNA
NM_028158.1,1700021F07Rik,mRNA
NM_028160.1,Zfp558,mRNA
NM_028162.4,Tbc1d5,mRNA
NM_028164.1,1600014C23Rik,mRNA
NM_028166.3,1600014C10Rik,mRNA
NM_028169.2,Fam71e1,mRNA
NM_028170.2,1700030K09Rik,mRNA
NM_028171.2,Ceacam13,mRNA
NM_028173.5,Tram1,mRNA
NM_028175.2,Lrrc8e,mRNA
NM_028176.1,Cda,mRNA
NM_028177.4,Ndufab1,mRNA
NM_028179.1,2200002D01Rik,mRNA
NM_028180.3,Fam186a,mRNA
NM_028181.5,Ccpg1,mRNA
NM_028182.1,Sh2d4a,mRNA
NM_028183.1,1810062G17Rik,mRNA
NM_028184.4,LTO1,mRNA
NM_028185.2,Lsm11,mRNA
NM_028186.5,Nkd2,mRNA
NM_028188.2,Rusc1,mRNA
NM_028189.3,B3gnt3,mRNA
NM_028190.3,Luc7l,mRNA
NM_028191.2,Cyp2c65,mRNA
NM_028193.3,Brf1,mRNA
NM_028194.2,Fryl,mRNA
NM_028195.3,Cyth4,mRNA
NM_028197.2,Kifbp,mRNA
NM_028198.3,Xpo5,mRNA
NM_028199.3,Plxdc1,mRNA
NM_028200.2,Vps9d1,mRNA
NM_028201.3,Slx4ip,mRNA
NM_028202.3,Klhl40,mRNA
NM_028203.1,Wdr89,mRNA
NM_028207.3,Dusp3,mRNA
NM_028208.1,Ptar1,mRNA
NM_028209.2,Ttc4,mRNA
NM_028211.1,2210016L21Rik,mRNA
NM_028216.2,Psca,mRNA
NM_028219.1,Cnfn,mRNA
NM_028220.4,Wdr17,mRNA
NM_028221.4,Psme3ip1,mRNA
NM_028222.2,Cdkn3,mRNA
NM_028223.3,Tmem175,mRNA
NM_028224.4,Faim2,mRNA
NM_028226.2,Rbm12b1,mRNA
NM_028227.3,Brap,mRNA
NM_028228.3,Pinx1,mRNA
NM_028230.4,Shmt2,mRNA
NM_028231.2,Kcnmb2,mRNA
NM_028232.2,Sgo1,mRNA
NM_028233.2,Lrpprc,mRNA
NM_028234.1,Rbm33,mRNA
NM_028235.1,Ttc30b,mRNA
NM_028236.1,Ceacam18,mRNA
NM_028238.7,Rab38,mRNA
NM_028242.2,Htatsf1,mRNA
NM_028243.3,Prcp,mRNA
NM_028244.2,Rrp1b,mRNA
NM_028245.4,Zfp131,mRNA
NM_028247.4,Slc16a10,mRNA
NM_028248.2,Tmem87b,mRNA
NM_028250.3,Acbd6,mRNA
NM_028258.4,Dzip1l,mRNA
NM_028259.4,Rps6kb1,mRNA
NM_028260.2,Immp1l,mRNA
NM_028261.1,Sting1,mRNA
NM_028262.3,Setd3,mRNA
NM_028263.1,Fgfbp3,mRNA
NM_028264.4,Pip4p2,mRNA
NM_028266.5,Col16a1,mRNA
NM_028270.4,Aldh1b1,mRNA
NM_028273.3,Pgam5,mRNA
NM_028274.4,Exosc6,mRNA
NM_028275.1,Lrmda,mRNA
NM_028276.1,Utp14a,mRNA
NM_028277.2,Shisa9,mRNA
NM_028279.4,Naalad2,mRNA
NM_028281.1,Pcbd2,mRNA
NM_028283.3,Uaca,mRNA
NM_028284.3,Bbs5,mRNA
NM_028287.3,Zup1,mRNA
NM_028288.5,Cul4b,mRNA
NM_028291.5,Pan3,mRNA
NM_028292.2,Ppme1,mRNA
NM_028293.2,Cep55,mRNA
NM_028295.1,Pdia5,mRNA
NM_028296.3,Car10,mRNA
NM_028298.4,Zfp655,mRNA
NM_028299.3,Hpf1,mRNA
NM_028300.2,Pih1d2,mRNA
NM_028301.4,Anks3,mRNA
NM_028303.4,Pdzd11,mRNA
NM_028304.3,Pus10,mRNA
NM_028306.3,Hspa12b,mRNA
NM_028307.2,Tdrkh,mRNA
NM_028308.2,Mob2,mRNA
NM_028310.3,2810006K23Rik,mRNA
NM_028312.3,Ccdc12,mRNA
NM_028314.2,2700097O09Rik,mRNA
NM_028315.2,Dis3,mRNA
NM_028316.3,Zfp444,mRNA
NM_028317.3,Skida1,mRNA
NM_028319.1,Zfp518a,mRNA
NM_028320.4,Adipor1,mRNA
NM_028325.4,Zcchc12,mRNA
NM_028326.2,Zfp618,mRNA
NM_028327.1,Zfp618,mRNA
NM_028328.2,Rprd2,mRNA
NM_028331.5,C1qtnf6,mRNA
NM_028333.2,Angptl1,mRNA
NM_028334.4,Nup37,mRNA
NM_028335.2,Zfp248,mRNA
NM_028336.3,Tmem107,mRNA
NM_028339.1,Tmx1,mRNA
NM_028340.2,Susd3,mRNA
NM_028341.4,Ttc39c,mRNA
NM_028343.5,Tmem135,mRNA
NM_028347.3,Neil1,mRNA
NM_028349.3,Sass6,mRNA
NM_028351.3,Rspo3,mRNA
NM_028352.4,Pgm3,mRNA
NM_028354.5,Tdp1,mRNA
NM_028355.4,Ndc1,mRNA
NM_028356.2,Zbtb25,mRNA
NM_028358.2,Ssbp1,mRNA
NM_028360.2,Ttc19,mRNA
NM_028364.2,Puf60,mRNA
NM_028365.2,Zfp839,mRNA
NM_028369.3,Mon1a,mRNA
NM_028370.2,Pot1b,mRNA
NM_028372.1,Mblac2,mRNA
NM_028375.3,Rtl8c,mRNA
NM_028376.4,Pfn4,mRNA
NM_028377.3,Bbof1,mRNA
NM_028379.5,Zdhhc4,mRNA
NM_028381.3,Yju2,mRNA
NM_028384.1,Ccdc13,mRNA
NM_028385.1,Setd5,mRNA
NM_028386.2,Asphd2,mRNA
NM_028387.1,Macrod2,mRNA
NM_028388.3,Ndufv2,mRNA
NM_028389.1,Tmem219,mRNA
NM_028390.3,Anln,mRNA
NM_028392.3,Ppp2r2b,mRNA
NM_028394.3,Hspb11,mRNA
NM_028398.3,Phykpl,mRNA
NM_028399.1,Ccnt2,mRNA
NM_028402.2,Zfp493,mRNA
NM_028404.3,Top1mt,mRNA
NM_028407.4,Ccser2,mRNA
NM_028408.3,Cnih3,mRNA
NM_028410.2,Thap12,mRNA
NM_028411.4,Tmem138,mRNA
NM_028412.2,Ciz1,mRNA
NM_028416.2,Kremen2,mRNA
NM_028417.1,Ttc9b,mRNA
NM_028419.3,Glrx5,mRNA
NM_028420.2,Camk2n2,mRNA
NM_028421.1,Zc3hav1,mRNA
NM_028422.1,Mtg2,mRNA
NM_028426.2,Cldn34c1,mRNA
NM_028427.3,Tmem192,mRNA
NM_028428.2,Fut11,mRNA
NM_028430.1,Ppil6,mRNA
NM_028431.2,Pmpcb,mRNA
NM_028434.3,2900092C05Rik,mRNA
NM_028439.2,3110009E18Rik,mRNA
NM_028440.1,Abracl,mRNA
NM_028443.3,Rflna,mRNA
NM_028444.1,Cavin3,mRNA
NM_028446.1,Trip11,mRNA
NM_028447.3,Prrc1,mRNA
NM_028448.1,Cenpv,mRNA
NM_028450.3,Gulp1,mRNA
NM_028451.1,Larp1,mRNA
NM_028453.2,Otud3,mRNA
NM_028454.2,Tm7sf2,mRNA
NM_028455.4,Arhgap8,mRNA
NM_028456.3,Rwdd3,mRNA
NM_028457.2,Exo5,mRNA
NM_028459.2,Wasl,mRNA
NM_028460.2,Pear1,mRNA
NM_028462.1,Fezf1,mRNA
NM_028464.1,Mocs1,mRNA
NM_028466.2,C9orf72,mRNA
NM_028469.3,3110082I17Rik,mRNA
NM_028472.2,Bmper,mRNA
NM_028473.2,Snorc,mRNA
NM_028474.1,Ptchd4,mRNA
NM_028475.3,Ubap2l,mRNA
NM_028476.4,Atat1,mRNA
NM_028477.2,Prl8a1,mRNA
NM_028478.3,Rassf6,mRNA
NM_028479.2,Mrgbp,mRNA
NM_028480.2,Ceacam5,mRNA
NM_028481.1,Ccdc18,mRNA
NM_028483.1,Cib4,mRNA
NM_028484.2,1700037C18Rik,mRNA
NM_028487.5,Gpbp1,mRNA
NM_028491.1,Cabcoco1,mRNA
NM_028492.3,Ccdc103,mRNA
NM_028493.2,Rhobtb3,mRNA
NM_028494.3,1700034I23Rik,mRNA
NM_028496.1,1700031F05Rik,mRNA
NM_028499.2,Lrrc69,mRNA
NM_028500.3,Calr3,mRNA
NM_028504.1,Clhc1,mRNA
NM_028505.2,Pradc1,mRNA
NM_028506.1,Ccdc30,mRNA
NM_028509.1,1700034J05Rik,mRNA
NM_028511.1,Cldn34b2,mRNA
NM_028513.3,Actrt2,mRNA
NM_028514.3,Actrt1,mRNA
NM_028516.1,1700056E22Rik,mRNA
NM_028518.1,Col20a1,mRNA
NM_028521.2,Phospho2,mRNA
NM_028522.1,Tex33,mRNA
NM_028523.3,Dcbld2,mRNA
NM_028524.3,Cmtm2b,mRNA
NM_028525.2,Prss52,mRNA
NM_028526.4,Pebp4,mRNA
NM_028527.2,Fam177a,mRNA
NM_028528.3,Bpifa3,mRNA
NM_028529.1,Nipsnap3a,mRNA
NM_028532.3,Tepp,mRNA
NM_028534.3,Smap1,mRNA
NM_028536.1,Ccsap,mRNA
NM_028538.3,Zfp974,mRNA
NM_028540.3,Tex35,mRNA
NM_028542.1,Wdr13,mRNA
NM_028543.3,Zfp763,mRNA
NM_028544.1,Rasip1,mRNA
NM_028545.2,Aldh3b3,mRNA
NM_028546.1,1700066M21Rik,mRNA
NM_028547.3,Kif2b,mRNA
NM_028550.4,1700074P13Rik,mRNA
NM_028554.3,Samt3,mRNA
NM_028557.3,Mbd3l1,mRNA
NM_028560.4,Pebp4,mRNA
NM_028561.2,Speer4b,mRNA
NM_028562.3,Nudt16l2,mRNA
NM_028567.2,1700094D03Rik,mRNA
NM_028568.1,Dusp21,mRNA
NM_028572.2,Vgll3,mRNA
NM_028576.3,Camkmt,mRNA
NM_028584.3,Marveld3,mRNA
NM_028589.1,1700125H20Rik,mRNA
NM_028593.2,Cybrd1,mRNA
NM_028594.1,Pex11g,mRNA
NM_028595.4,Ms4a6c,mRNA
NM_028596.2,Fbrsl1,mRNA
NM_028597.3,Thoc3,mRNA
NM_028598.1,Rec114,mRNA
NM_028599.3,Wdr75,mRNA
NM_028601.3,Zmiz2,mRNA
NM_028602.3,Tex19.1,mRNA
NM_028603.4,Zbtb8a,mRNA
NM_028604.3,Trmt11,mRNA
NM_028607.1,Bloc1s2,mRNA
NM_028608.3,Glipr1,mRNA
NM_028610.2,Dppa4,mRNA
NM_028611.3,Ndufaf7,mRNA
NM_028614.3,Ppp2r1b,mRNA
NM_028615.1,Dppa2,mRNA
NM_028617.2,Mvb12a,mRNA
NM_028618.2,Dmkn,mRNA
NM_028621.3,Krtap21-1,mRNA
NM_028622.2,Lce1c,mRNA
NM_028623.5,Cst6,mRNA
NM_028624.1,1110017D15Rik,mRNA
NM_028625.2,Lce1a2,mRNA
NM_028626.2,Mcee,mRNA
NM_028627.2,Psd,mRNA
NM_028628.2,Lce1l,mRNA
NM_028629.1,Kprp,mRNA
NM_028632.2,Fcf1,mRNA
NM_028633.3,Haus7,mRNA
NM_028634.3,Cby1,mRNA
NM_028636.2,Man2c1,mRNA
NM_028637.2,Shld1,mRNA
NM_028638.1,Gadl1,mRNA
NM_028639.3,Ttc7,mRNA
NM_028640.2,Whrn,mRNA
NM_028643.3,Micu2,mRNA
NM_028647.5,Spata3,mRNA
NM_028648.3,Prr27,mRNA
NM_028651.3,Tmtc4,mRNA
NM_028654.1,Tex36,mRNA
NM_028655.1,Satl1,mRNA
NM_028657.4,Mfsd12,mRNA
NM_028658.4,Ppp1r21,mRNA
NM_028659.3,Eif3k,mRNA
NM_028660.3,Klk9,mRNA
NM_028664.1,Ankrd45,mRNA
NM_028665.4,Ankrd42,mRNA
NM_028666.3,Fam110a,mRNA
NM_028667.3,D3Ertd751e,mRNA
NM_028669.1,Spata48,mRNA
NM_028671.3,Fam122c,mRNA
NM_028672.3,Fam161a,mRNA
NM_028673.1,Zdbf2,mRNA
NM_028677.4,Ppih,mRNA
NM_028679.4,Irak3,mRNA
NM_028680.3,Ift57,mRNA
NM_028687.1,Ccdc175,mRNA
NM_028696.3,Nabp1,mRNA
NM_028698.1,Ccdc30,mRNA
NM_028705.3,Herc3,mRNA
NM_028707.4,Psd2,mRNA
NM_028708.2,Jakmip3,mRNA
NM_028709.2,Btbd11,mRNA
NM_028710.3,Arsg,mRNA
NM_028711.4,Slc25a27,mRNA
NM_028712.4,Rap2b,mRNA
NM_028713.1,Rftn2,mRNA
NM_028715.3,Fcho1,mRNA
NM_028716.4,Phf19,mRNA
NM_028717.6,Als2,mRNA
NM_028718.2,Traf3ip1,mRNA
NM_028719.3,Cpne4,mRNA
NM_028720.2,Glyr1,mRNA
NM_028721.3,Nphp3,mRNA
NM_028722.3,Msl1,mRNA
NM_028724.4,Rin2,mRNA
NM_028725.4,Sdr42e1,mRNA
NM_028727.3,Nol9,mRNA
NM_028728.3,Nfam1,mRNA
NM_028730.6,Pex26,mRNA
NM_028731.5,Esyt2,mRNA
NM_028732.4,Vsir,mRNA
NM_028733.4,Pacsin3,mRNA
NM_028734.5,Steap2,mRNA
NM_028735.3,Ttc21a,mRNA
NM_028736.2,Grip1,mRNA
NM_028737.3,4931406B18Rik,mRNA
NM_028740.2,Serpina3a,mRNA
NM_028742.2,Lmntd1,mRNA
NM_028744.3,Pi4k2b,mRNA
NM_028746.3,Slc7a13,mRNA
NM_028747.2,Them7,mRNA
NM_028748.2,Paqr5,mRNA
NM_028749.1,Npl,mRNA
NM_028751.3,Tjap1,mRNA
NM_028752.3,Hvcn1,mRNA
NM_028753.2,Pop7,mRNA
NM_028754.2,Czib,mRNA
NM_028755.3,Arpp21,mRNA
NM_028756.4,Slc35a5,mRNA
NM_028757.3,Nebl,mRNA
NM_028758.2,Gga2,mRNA
NM_028759.1,Dcaf6,mRNA
NM_028760.3,Cep55,mRNA
NM_028761.3,Parn,mRNA
NM_028762.1,Rbm19,mRNA
NM_028763.3,Cbx6,mRNA
NM_028765.3,Acoxl,mRNA
NM_028766.3,Tmem43,mRNA
NM_028767.2,Foxp4,mRNA
NM_028768.3,Armc8,mRNA
NM_028769.5,Syvn1,mRNA
NM_028770.3,Krt80,mRNA
NM_028771.3,Ccdc97,mRNA
NM_028772.3,Dmgdh,mRNA
NM_028773.4,Sash3,mRNA
NM_028774.3,Rnf6,mRNA
NM_028775.4,Cyp2s1,mRNA
NM_028776.5,Scyl3,mRNA
NM_028777.4,Sec14l1,mRNA
NM_028778.4,Nuak2,mRNA
NM_028779.5,Ampd2,mRNA
NM_028780.3,Tm9sf1,mRNA
NM_028782.2,Lonp1,mRNA
NM_028783.4,Robo4,mRNA
